    1454,   0.026552,   0.990722,   0.219557
    1469,   0.022890,   0.983886,   0.221144
    1485,   0.021913,   0.982909,   0.222365
    1500,   0.021669,   0.982299,   0.220656
    1516,   0.021547,   0.982909,   0.222487
    1532,   0.020692,   0.982055,   0.221632
    1548,   0.023500,   0.982299,   0.218702
    1563,   0.026308,   0.990234,   0.223341
    1579,   0.022890,   0.985717,   0.218824
    1594,   0.022157,   0.989623,   0.225905
    1610,   0.023744,   0.985229,   0.218458
    1625,   0.025819,   0.986938,   0.218824
    1641,   0.020936,   0.983031,   0.224928
    1657,   0.023622,   0.985839,   0.222853
    1672,   0.023012,   0.989868,   0.221510
    1688,   0.022645,   0.987426,   0.221388
    1704,   0.025087,   0.985473,   0.221754
    1719,   0.024110,   0.984618,   0.219435
    1735,   0.024599,   0.982543,   0.224196
    1751,   0.023744,   0.982909,   0.220900
    1766,   0.021181,   0.988403,   0.224928
    1782,   0.024232,   0.982055,   0.224562
    1797,   0.023012,   0.983275,   0.218458
    1813,   0.022768,   0.986327,   0.222121
    1829,   0.019960,   0.986327,   0.221144
    1844,   0.020814,   0.982421,   0.220045
    1860,   0.022035,   0.988158,   0.222731
    1875,   0.024232,   0.987548,   0.225172
    1893,   0.022523,   0.981688,   0.225539
    1907,   0.024232,   0.979857,   0.218702
    1922,   0.021058,   0.980956,   0.222853
    1938,   0.022035,   0.988036,   0.217970
    1954,   0.023866,   0.989379,   0.224440
    1969,   0.024965,   0.984862,   0.221876
    1985,   0.025819,   0.983642,   0.220533
    2000,   0.020204,   0.989501,   0.219923
    2016,   0.023012,   0.980345,   0.218702
    2032,   0.019227,   0.986816,   0.221998
    2048,   0.022523,   0.987182,   0.218580
    2063,   0.025331,   0.985961,   0.222243
    2079,   0.024599,   0.984130,   0.219435
    2094,   0.022768,   0.984740,   0.220167
    2110,   0.024965,   0.988036,   0.224318
    2125,   0.021791,   0.985717,   0.221510
    2141,   0.024477,   0.978881,   0.224074
    2157,   0.025575,   0.984008,   0.224684
    2173,   0.023744,   0.986816,   0.221632
    2188,   0.021303,   0.988403,   0.224684
    2204,   0.023622,   0.984252,   0.221022
    2219,   0.019716,   0.982299,   0.219923
    2235,   0.025575,   0.983642,   0.221876
    2250,   0.023256,   0.987304,   0.221876
    2266,   0.020326,   0.989501,   0.222121
    2282,   0.023256,   0.986083,   0.220778
    2297,   0.023622,   0.981444,   0.220778
    2313,   0.024843,   0.983886,   0.222365
    2329,   0.022035,   0.983764,   0.223219
    2344,   0.018739,   0.984740,   0.219923
    2360,   0.019593,   0.983275,   0.222121
    2376,   0.026552,   0.986083,   0.220656
    2391,   0.024599,   0.981933,   0.223097
    2407,   0.021791,   0.989379,   0.221144
    2422,   0.019716,   0.982787,   0.218458
    2438,   0.025575,   0.987426,   0.221388
    2454,   0.023622,   0.980101,   0.219191
    2469,   0.020326,   0.986816,   0.219191
    2485,   0.024232,   0.982421,   0.223097
    2501,   0.023134,   0.988891,   0.221388
    2516,   0.023012,   0.987548,   0.223952
    2532,   0.026674,   0.984984,   0.221998
    2547,   0.023622,   0.986694,   0.223952
    2563,   0.020692,   0.983153,   0.218702
    2579,   0.025575,   0.980345,   0.224196
    2594,   0.027162,   0.988036,   0.221876
    2611,   0.022157,   0.987182,   0.221388
    2626,   0.020448,   0.988036,   0.227614
    2641,   0.023622,   0.980468,   0.224196
    2657,   0.019227,   0.983520,   0.221388
    2672,   0.019838,   0.985839,   0.220533
    2688,   0.023988,   0.986083,   0.224562
    2704,   0.023500,   0.979003,   0.219557
    2719,   0.025697,   0.989745,   0.219923
    2735,   0.024110,   0.979247,   0.221388
    2751,   0.019349,   0.991577,   0.223952
    2766,   0.023866,   0.982055,   0.222243
    2782,   0.022157,   0.985473,   0.216993
    2797,   0.020814,   0.981200,   0.219313
    2813,   0.025575,   0.988647,   0.224440
    2829,   0.022035,   0.981810,   0.219923
    2844,   0.023988,   0.982299,   0.220289
    2860,   0.020082,   0.982299,   0.225783
    2876,   0.020448,   0.983642,   0.221266
    2891,   0.025575,   0.984496,   0.219923
    2907,   0.023134,   0.984252,   0.223097
    2922,   0.021425,   0.982421,   0.223952
    2938,   0.021791,   0.987670,   0.221754
    2954,   0.024354,   0.980712,   0.221510
    2969,   0.029360,   0.977049,   0.222975
    2985,   0.022035,   0.987914,   0.220167
    3000,   0.023256,   0.984618,   0.222121
    3016,   0.021913,   0.987548,   0.220289
    3032,   0.023256,   0.985595,   0.220167
    3049,   0.021547,   0.984984,   0.222243
    3063,   0.024232,   0.987060,   0.219679
    3079,   0.024477,   0.980956,   0.222365
    3094,   0.021303,   0.984740,   0.218336
    3110,   0.022768,   0.985595,   0.224440
    3125,   0.022890,   0.982665,   0.218580
    3142,   0.023378,   0.987060,   0.221998
    3157,   0.025209,   0.985473,   0.222487
    3173,   0.022523,   0.981444,   0.223585
    3188,   0.020692,   0.984374,   0.224806
    3204,   0.022890,   0.983153,   0.219313
    3219,   0.021547,   0.984740,   0.221998
    3235,   0.024477,   0.984252,   0.219679
    3251,   0.022401,   0.979735,   0.219557
    3266,   0.026796,   0.985351,   0.219923
    3282,   0.021181,   0.986694,   0.222243
    3297,   0.020692,   0.980834,   0.224440
    3313,   0.022523,   0.984984,   0.217604
    3329,   0.024965,   0.984496,   0.221266
    3344,   0.020570,   0.984496,   0.222853
    3360,   0.022279,   0.985717,   0.221022
    3375,   0.023500,   0.984496,   0.221266
    3391,   0.021669,   0.984496,   0.222487
    3407,   0.023744,   0.985595,   0.221876
    3422,   0.022279,   0.984740,   0.222609
    3438,   0.024354,   0.983275,   0.221388
    3454,   0.024477,   0.987914,   0.219923
    3469,   0.023012,   0.980590,   0.219923
    3485,   0.023256,   0.985595,   0.216627
    3500,   0.023256,   0.982665,   0.217970
    3516,   0.022279,   0.983397,   0.221754
    3532,   0.022645,   0.984008,   0.219313
    3547,   0.022523,   0.984862,   0.220167
    3563,   0.020448,   0.985229,   0.219801
    3579,   0.025575,   0.984618,   0.222121
    3594,   0.022401,   0.981200,   0.223097
    3611,   0.023622,   0.981200,   0.223097
    3626,   0.021913,   0.981566,   0.222121
    3641,   0.024354,   0.985961,   0.221266
    3657,   0.026064,   0.986327,   0.221022
    3673,   0.022157,   0.984740,   0.219923
    3688,   0.018739,   0.980345,   0.216993
    3704,   0.021425,   0.988647,   0.220900
    3719,   0.023500,   0.985229,   0.224196
    3735,   0.024965,   0.987670,   0.223952
    3751,   0.024843,   0.983642,   0.227370
    3766,   0.025087,   0.986938,   0.220289
    3782,   0.021791,   0.989135,   0.222365
    3797,   0.024599,   0.983764,   0.221876
    3813,   0.021425,   0.984618,   0.225050
    3829,   0.022768,   0.982055,   0.221998
    3844,   0.022645,   0.982665,   0.220411
    3860,   0.020814,   0.984252,   0.220900
    3876,   0.021913,   0.988281,   0.218336
    3891,   0.021181,   0.980101,   0.217604
    3908,   0.023500,   0.987182,   0.223708
    3922,   0.022890,   0.984740,   0.221022
    3938,   0.020082,   0.988158,   0.223219
    3954,   0.023500,   0.978270,   0.224928
    3969,   0.021425,   0.983520,   0.225050
    3985,   0.021913,   0.983275,   0.219191
    4001,   0.025575,   0.982299,   0.219801
    4016,   0.023622,   0.980345,   0.222853
    4032,   0.026064,   0.991455,   0.222487
    4049,   0.025697,   0.985961,   0.223097
    4063,   0.024232,   0.987548,   0.221632
    4079,   0.022645,   0.982543,   0.223585
    4094,   0.024965,   0.984374,   0.220045
    4110,   0.022035,   0.985351,   0.221754
    4126,   0.024843,   0.984252,   0.216383
    4141,   0.026674,   0.988158,   0.223463
    4157,   0.028017,   0.986205,   0.218458
    4172,   0.023500,   0.984984,   0.221510
    4188,   0.023134,   0.981322,   0.223097
    4204,   0.025697,   0.980468,   0.223219
    4220,   0.021303,   0.985106,   0.222975
    4235,   0.026064,   0.983275,   0.220411
    4251,   0.026430,   0.984008,   0.221388
    4267,   0.024965,   0.984374,   0.221266
    4282,   0.021425,   0.983642,   0.221510
    4297,   0.019349,   0.987914,   0.222365
    4313,   0.020326,   0.984496,   0.226027
    4329,   0.023744,   0.979979,   0.221266
    4344,   0.022401,   0.985473,   0.221632
    4360,   0.019593,   0.982787,   0.218336
    4376,   0.022523,   0.985351,   0.221876
    4391,   0.024354,   0.990234,   0.223708
    4407,   0.026308,   0.987914,   0.224196
    4422,   0.023622,   0.988036,   0.221022
    4438,   0.021425,   0.980712,   0.221144
    4454,   0.024599,   0.989379,   0.226027
    4469,   0.023500,   0.982299,   0.223097
    4485,   0.023012,   0.988891,   0.225294
    4500,   0.021303,   0.984496,   0.221510
    4516,   0.025331,   0.983397,   0.222975
    4532,   0.020326,   0.992919,   0.224806
    4547,   0.019105,   0.981688,   0.219313
    4563,   0.020570,   0.989745,   0.224928
    4579,   0.022523,   0.980834,   0.220289
    4594,   0.020692,   0.985229,   0.221022
    4610,   0.024721,   0.985717,   0.221998
    4626,   0.022768,   0.988525,   0.220533
    4641,   0.024477,   0.976195,   0.220778
    4657,   0.025331,   0.986571,   0.220167
    4672,   0.021303,   0.981322,   0.223341
    4688,   0.023378,   0.982177,   0.219557
    4704,   0.025697,   0.986571,   0.223708
    4719,   0.020326,   0.987548,   0.223341
    4735,   0.023256,   0.977904,   0.220778
    4750,   0.023988,   0.982909,   0.221388
    4767,   0.022279,   0.983642,   0.223585
    4782,   0.026186,   0.984862,   0.216871
    4797,   0.021181,   0.986694,   0.224684
    4813,   0.025209,   0.989990,   0.220289
    4829,   0.025453,   0.988403,   0.223219
    4844,   0.022401,   0.985473,   0.221876
    4860,   0.026430,   0.983031,   0.222731
    4876,   0.021547,   0.982177,   0.222243
    4891,   0.020692,   0.984740,   0.223097
    4907,   0.021547,   0.987670,   0.220900
    4922,   0.024477,   0.982299,   0.222121
    4938,   0.022279,   0.981810,   0.224562
    4954,   0.022768,   0.984130,   0.220778
    4969,   0.020814,   0.990478,   0.221632
    4985,   0.020204,   0.991088,   0.223708
    5001,   0.026064,   0.984374,   0.220411
    5016,   0.024721,   0.987182,   0.220045
    5032,   0.024354,   0.983153,   0.223463
    5049,   0.020570,   0.982909,   0.220167
    5063,   0.018617,   0.984496,   0.224196
    5079,   0.021181,   0.986694,   0.221510
    5094,   0.027040,   0.977660,   0.220289
    5110,   0.019227,   0.983520,   0.221632
    5125,   0.020326,   0.985595,   0.220533
    5141,   0.020692,   0.983397,   0.221388
    5157,   0.021303,   0.986694,   0.222365
    5172,   0.025575,   0.983764,   0.219679
    5188,   0.023988,   0.985473,   0.219191
    5204,   0.022768,   0.985717,   0.219923
    5219,   0.025209,   0.983153,   0.220045
    5235,   0.022279,   0.987304,   0.220778
    5250,   0.021303,   0.978758,   0.221754
    5267,   0.022768,   0.987914,   0.226515
    5282,   0.020326,   0.983520,   0.220411
    5297,   0.017396,   0.987426,   0.224562
    5313,   0.023378,   0.987060,   0.220411
    5329,   0.023012,   0.984740,   0.223219
    5344,   0.025087,   0.985839,   0.218946
    5360,   0.023622,   0.988647,   0.223830
    5375,   0.022645,   0.985717,   0.221876
    5391,   0.021913,   0.985473,   0.220167
    5407,   0.021791,   0.990478,   0.224806
    5422,   0.025209,   0.982909,   0.216871
    5438,   0.020936,   0.988891,   0.222243
    5454,   0.023744,   0.985595,   0.223830
    5469,   0.023988,   0.984374,   0.221510
    5485,   0.026552,   0.983397,   0.220045
    5501,   0.019349,   0.981200,   0.219923
    5516,   0.023134,   0.989990,   0.220656
    5532,   0.023134,   0.987914,   0.224684
    5547,   0.023622,   0.983764,   0.218214
    5563,   0.024232,   0.987060,   0.223341
    5579,   0.025575,   0.987670,   0.220656
    5594,   0.023378,   0.985229,   0.214552
    5610,   0.021547,   0.983397,   0.219801
    5625,   0.023500,   0.981200,   0.222243
    5641,   0.026186,   0.981566,   0.219923
    5657,   0.027040,   0.984252,   0.222243
    5672,   0.023500,   0.982177,   0.220778
    5688,   0.023500,   0.988036,   0.219313
    5704,   0.025331,   0.982299,   0.219557
    5719,   0.021669,   0.981688,   0.222731
    5735,   0.025331,   0.983031,   0.221144
    5751,   0.025575,   0.980468,   0.219679
    5766,   0.023134,   0.977293,   0.217237
    5782,   0.025575,   0.990966,   0.224440
    5798,   0.022157,   0.986938,   0.223219
    5813,   0.026674,   0.980712,   0.222121
    5829,   0.022523,   0.983764,   0.218702
    5844,   0.020570,   0.990112,   0.225417
    5860,   0.021425,   0.986083,   0.219801
    5875,   0.019838,   0.989135,   0.221998
    5891,   0.022645,   0.975584,   0.221876
    5907,   0.020448,   0.994751,   0.223830
    5922,   0.024354,   0.987182,   0.222609
    5938,   0.026430,   0.985717,   0.221510
    5954,   0.025697,   0.986083,   0.222731
    5969,   0.024354,   0.981078,   0.219679
    5985,   0.021181,   0.978636,   0.218824
    6000,   0.023378,   0.988525,   0.225417
    6016,   0.024354,   0.988525,   0.223341
    6032,   0.024477,   0.985351,   0.222121
    6049,   0.023744,   0.986083,   0.223585
    6063,   0.027040,   0.988647,   0.222731
    6079,   0.022645,   0.983642,   0.221998
    6094,   0.026186,   0.987304,   0.224318
    6110,   0.022645,   0.989013,   0.217726
    6125,   0.024721,   0.983642,   0.221388
    6141,   0.022523,   0.983031,   0.220778
    6157,   0.019716,   0.987670,   0.223097
    6172,   0.023744,   0.983764,   0.219923
    6188,   0.022645,   0.985351,   0.217237
    6204,   0.024110,   0.985717,   0.220289
    6219,   0.021058,   0.980345,   0.222487
    6235,   0.021547,   0.987792,   0.219557
    6250,   0.023622,   0.985717,   0.221144
    6266,   0.023134,   0.987548,   0.221266
    6282,   0.023744,   0.991943,   0.219313
    6297,   0.022035,   0.982421,   0.221632
    6313,   0.019227,   0.987304,   0.225539
    6329,   0.018983,   0.987060,   0.225417
    6344,   0.021425,   0.982787,   0.221022
    6360,   0.023256,   0.986083,   0.221022
    6375,   0.023622,   0.982055,   0.217726
    6391,   0.024232,   0.981566,   0.219923
    6407,   0.026186,   0.981810,   0.220411
    6422,   0.024843,   0.985595,   0.221876
    6438,   0.025087,   0.987914,   0.219313
    6454,   0.019105,   0.982177,   0.221266
    6469,   0.025331,   0.992553,   0.224440
    6485,   0.023866,   0.981810,   0.219313
    6501,   0.023012,   0.987670,   0.217970
    6516,   0.027529,   0.983153,   0.220411
    6532,   0.023866,   0.984984,   0.221998
    6547,   0.023012,   0.988036,   0.219069
    6563,   0.027162,   0.980345,   0.220167
    6579,   0.026796,   0.983031,   0.220045
    6594,   0.027040,   0.979857,   0.223341
    6610,   0.023256,   0.983520,   0.216871
    6625,   0.021669,   0.993164,   0.221266
    6641,   0.017518,   0.982787,   0.224928
    6657,   0.023500,   0.982909,   0.217359
    6672,   0.018861,   0.989868,   0.220656
    6688,   0.021669,   0.984984,   0.221632
    6704,   0.021425,   0.986694,   0.224562
    6719,   0.026430,   0.987304,   0.222487
    6735,   0.021181,   0.984252,   0.224684
    6750,   0.021547,   0.985717,   0.226393
    6766,   0.024721,   0.986571,   0.224562
    6782,   0.023012,   0.982909,   0.219679
    6797,   0.021181,   0.985229,   0.225539
    6813,   0.021669,   0.986449,   0.225417
    6829,   0.023256,   0.986083,   0.220045
    6844,   0.025087,   0.984496,   0.218946
    6861,   0.027040,   0.983031,   0.218946
    6876,   0.023500,   0.978881,   0.222365
    6891,   0.021791,   0.989013,   0.223341
    6907,   0.020448,   0.986571,   0.220289
    6922,   0.022279,   0.985351,   0.223463
    6938,   0.022279,   0.978392,   0.223585
    6954,   0.023500,   0.983886,   0.221144
    6969,   0.020814,   0.984130,   0.219679
    6985,   0.020326,   0.988891,   0.221632
    7000,   0.019716,   0.984374,   0.221510
    7016,   0.021181,   0.984374,   0.221632
    7032,   0.020204,   0.981444,   0.217481
    7049,   0.023500,   0.988403,   0.223341
    7063,   0.020692,   0.988525,   0.222731
    7079,   0.021181,   0.987670,   0.221754
    7094,   0.022035,   0.986694,   0.224928
    7110,   0.018739,   0.982177,   0.222975
    7126,   0.023988,   0.982787,   0.223585
    7141,   0.022523,   0.988036,   0.226271
    7157,   0.021791,   0.985351,   0.221632
    7172,   0.023988,   0.983642,   0.217115
    7188,   0.017152,   0.983520,   0.221998
    7204,   0.019471,   0.985717,   0.228224
    7219,   0.020082,   0.982421,   0.220900
    7235,   0.021181,   0.983153,   0.220289
    7250,   0.018739,   0.983764,   0.225905
    7266,   0.022645,   0.986816,   0.221632
    7282,   0.020082,   0.986205,   0.221998
    7297,   0.022768,   0.982543,   0.218336
    7313,   0.026064,   0.979003,   0.218092
    7329,   0.021425,   0.983397,   0.222487
    7344,   0.022401,   0.982299,   0.217481
    7360,   0.023012,   0.986449,   0.221876
    7376,   0.020326,   0.985717,   0.222243
    7392,   0.019960,   0.981322,   0.218458
    7407,   0.022645,   0.987914,   0.223097
    7423,   0.022401,   0.987426,   0.223708
    7438,   0.022035,   0.987304,   0.226149
    7454,   0.024843,   0.983886,   0.218946
    7469,   0.021547,   0.976561,   0.221632
    7485,   0.020570,   0.979125,   0.220167
    7500,   0.023988,   0.984740,   0.225050
    7516,   0.021181,   0.988769,   0.227370
    7532,   0.023988,   0.983031,   0.216505
    7547,   0.021303,   0.984496,   0.222853
    7563,   0.025331,   0.980345,   0.220289
    7579,   0.021791,   0.986083,   0.224074
    7594,   0.024477,   0.990478,   0.224806
    7610,   0.025819,   0.979247,   0.216017
    7625,   0.023256,   0.984496,   0.227248
    7641,   0.022279,   0.983153,   0.222121
    7657,   0.021791,   0.983764,   0.222975
    7672,   0.022157,   0.989013,   0.221022
    7688,   0.021669,   0.986205,   0.224806
    7704,   0.021058,   0.979247,   0.220411
    7719,   0.020204,   0.986694,   0.226149
    7735,   0.019349,   0.989013,   0.225417
    7750,   0.021181,   0.981933,   0.224928
    7766,   0.023256,   0.986816,   0.219923
    7782,   0.022890,   0.984130,   0.221632
    7798,   0.027284,   0.982787,   0.216383
    7813,   0.020448,   0.987670,   0.220045
    7829,   0.025697,   0.980834,   0.219801
    7844,   0.024110,   0.981688,   0.221266
    7860,   0.020692,   0.989868,   0.223219
    7876,   0.020448,   0.982543,   0.222853
    7891,   0.018739,   0.989257,   0.224806
    7907,   0.024599,   0.981810,   0.219069
    7924,   0.024721,   0.983642,   0.218824
    7938,   0.022279,   0.985717,   0.225661
    7954,   0.020448,   0.983886,   0.222243
    7970,   0.019838,   0.980590,   0.219679
    7985,   0.022401,   0.987548,   0.221876
    8001,   0.022401,   0.982055,   0.216017
    8016,   0.021058,   0.991821,   0.225417
    8032,   0.023622,   0.984252,   0.222365
    8049,   0.019105,   0.984862,   0.220778
    8063,   0.022157,   0.980468,   0.218092
    8079,   0.022768,   0.982543,   0.221022
    8094,   0.021669,   0.984130,   0.225539
    8110,   0.019960,   0.984984,   0.220045
    8125,   0.024965,   0.985717,   0.220411
    8141,   0.022401,   0.983153,   0.225661
    8157,   0.023744,   0.986449,   0.221632
    8172,   0.086126,   0.980956,   0.308429
    8188,   0.147165,   0.965940,   0.206250
    8204,   0.110053,   0.976805,   0.202588
    8219,  -0.074773,   0.975829,   0.211378
    8235,   0.018373,   1.000854,   0.181591
    8250,   0.127510,   1.106330,   0.107856
    8266,   0.067326,   1.429592,   0.171702
    8282,  -0.032290,   1.445462,   0.203687
    8297,  -0.069767,   1.416896,   0.140939
    8313,  -0.122017,   1.145517,   0.047671
    8329,   0.044742,   1.100958,   0.085760
    8344,   0.072575,   1.088384,   0.013245
    8360,   0.147409,   1.176524,  -0.237136
    8375,   0.013490,   1.043216,  -0.344564
    8391,   0.026064,   0.886956,  -0.369102
    8407,   0.060490,   0.822987,  -0.408777
    8422,   0.055362,   0.785998,  -0.428798
    8438,  -0.027040,   0.706281,  -0.430263
    8454,  -0.060978,   0.552219,  -0.519136
    8469,  -0.136056,   0.345053,  -0.637429
    8485,  -0.148630,   0.221266,  -0.662333
    8501,  -0.232863,   0.130684,  -0.546237
    8516,   0.006531,   0.028017,  -0.469694
    8532,   0.124825,  -0.030458,  -0.606788
    8547,   0.123848,  -0.191967,  -0.648660
    8563,   0.066227,  -0.504608,  -0.608619
    8579,   0.034121,  -0.615333,  -0.601660
    8594,   0.013001,  -0.670268,  -0.541476
    8611,  -0.014222,  -0.661967,  -0.473967
    8626,  -0.009461,  -0.651102,  -0.473845
    8641,   0.010438,  -0.613746,  -0.479338
    8657,   0.016419,  -0.598364,  -0.487151
    8672,   0.038027,  -0.578099,  -0.518525
    8688,   0.038516,  -0.604712,  -0.535982
    8704,   0.008362,  -0.761948,  -0.483367
    8719,   0.004090,  -0.839712,  -0.442715
    8735,   0.013123,  -0.865592,  -0.425746
    8750,   0.009705,  -0.903681,  -0.398401
    8766,   0.001160,  -0.951291,  -0.330281
    8782,  -0.048648,  -1.026003,  -0.320393
    8797,  -0.005432,  -1.062382,  -0.336385
    8813,   0.009827,  -1.070683,  -0.345419
    8829,   0.041201,  -1.077031,  -0.354453
    8844,   0.022645,  -1.104987,  -0.283037
    8860,   0.000427,  -1.102423,  -0.188061
    8875,   0.022890,  -1.206189,  -0.113349
    8891,   0.029482,  -1.173961,  -0.109321
    8907,  -0.013001,  -1.097418,  -0.156931
    8922,  -0.029238,  -1.069584,  -0.172069
    8938,  -0.042300,  -0.985839,  -0.172679
    8954,  -0.016664,  -0.990112,  -0.165721
    8969,  -0.023134,  -0.983153,  -0.167430
    8986,   0.015931,  -0.971800,  -0.159495
    9001,   0.022279,  -0.973143,  -0.138741
    9017,   0.022890,  -0.958371,  -0.132638
    9032,   0.022890,  -0.929927,  -0.133004
    9049,   0.019960,  -0.949826,  -0.123604
    9063,   0.015443,  -0.965940,  -0.124336
    9079,   0.009827,  -1.007569,  -0.100043
    9094,   0.012025,  -0.979125,  -0.105048
    9110,   0.029970,  -0.962644,  -0.073064
    9125,   0.020692,  -0.981933,  -0.066715
    9141,  -0.007630,  -1.006470,  -0.051090
    9157,  -0.000427,  -1.003906,  -0.043521
    9172,   0.018495,  -0.979735,  -0.042178
    9188,   0.021425,  -0.950192,  -0.039614
    9204,   0.017518,  -0.956296,  -0.029726
    9219,   0.018739,  -0.968504,  -0.033999
    9235,   0.014222,  -0.995361,  -0.033266
    9251,  -0.002258,  -1.008179,  -0.006775
    9266,  -0.004700,  -1.006226,  -0.000427
    9282,   0.029482,  -0.997314,   0.008484
    9297,   0.016908,  -0.984374,   0.016297
    9313,   0.019227,  -0.992187,   0.010926
    9329,   0.003357,  -1.010255,   0.029360
    9345,  -0.002014,  -1.037112,   0.041812
    9360,  -0.001282,  -1.043216,   0.048892
    9376,  -0.000061,  -1.043582,   0.050967
    9391,   0.013978,  -1.338522,   0.331258
    9407,   0.044497,  -1.039431,   0.114570
    9422,   0.026430,  -1.080571,   0.107489
    9438,   0.003845,  -0.968016,   0.064884
    9454,   0.020204,  -0.990966,   0.086614
    9469,   0.033388,  -1.023805,   0.070744
    9485,   0.008606,  -0.988525,   0.088812
    9501,   0.009827,  -0.996704,   0.076970
    9517,   0.016786,  -0.994384,   0.074895
    9534,   0.000671,  -0.978758,   0.063175
    9547,   0.015321,  -1.002686,   0.077703
    9563,   0.014955,  -1.004517,   0.074406
    9579,   0.006653,  -0.995483,   0.075871
    9594,   0.009217,  -0.985351,   0.053653
    9610,   0.010193,  -0.987304,   0.052921
    9625,   0.020814,  -0.986083,   0.043277
    9641,   0.010926,  -0.982421,   0.058658
    9657,   0.018495,  -0.999512,   0.073796
    9672,   0.011414,  -1.003174,   0.079656
    9688,   0.005066,  -0.987548,   0.064518
    9704,   0.015687,  -0.979857,   0.054264
    9719,   0.015809,  -0.988647,   0.062321
    9735,   0.015931,  -0.992675,   0.072087
    9751,   0.015687,  -0.994506,   0.084051
    9766,   0.022645,  -1.003540,   0.087225
    9782,   0.018373,  -1.001343,   0.087957
    9797,   0.013612,  -0.992797,   0.078801
    9813,   0.018373,  -0.986449,   0.078069
    9829,   0.010804,  -0.990722,   0.086248
    9844,   0.013856,  -0.998657,   0.104682
    9860,   0.022768,  -0.997192,   0.093328
